Department Name,Address Line 1,Address Zip Code
309 W 23RD ST PODIATRY,"309 West 23rd Street, 3rd Fl",10011
310 E 14TH ENT,310 E 14th St,10003
310 E 14TH SLEEP CENTER,310 E 14TH ST,10003
310 E 14TH ST DIABETES,310 E 14TH  ST 6TH FLOOR,10003
310 E 14TH ST OPHTHALMOLOGY,310 E 14th St,10003
315 W 50TH ST INTERNAL MEDICINE,315 W 50TH ST,10019
317 E 17TH ST PULMONARY,317 EAST 17TH STREET,10003
317 E 17TH ST TESTING CENTER,317 EAST 17TH STREET,10003
317 E 17TH WELLNESS PRACTICE,317 EAST 17TH STREET,10003
321 E 34TH ORTHO HAND SURGERY,321 East 34th Street,10016
325 W 15TH ST BREAST SURG,325 W 15TH STREET,10011
325 W 15TH ST DERMATOLOGY,325 W 15th Street,10011
325 W 15TH ST DERMATOLOGY CLINIC,325 W 15th Street,10011
325 W 15TH ST GYN ONCOLOGY,325 W.15th Street,10011
325 W 15TH ST HEM ONC,325 W. 15th Street,10011
325 W 15TH ST HEM ONC INFUSION,325 W 15th Street,10011
325 W 15TH ST OBGYN,325 W 15th Street,10011
325 W 15TH ST ONCOLOGY LAB,325 W 15th Street,10011
325 W 15TH ST PALLIATIVE CARE,325 W 15th Street,10011
325 W 15TH ST PSYCH ONC,325 W 15th Street,10011
325 W 15TH ST SURG PLASTIC,325 W 15th Street,10011
325 W 15TH ST SURG THORACIC,325 W 15th Street,10011
325 W 15TH ST THERAPEUTIC INFUSION,325 W. 15th Street,10011
325 W 15TH ST THERAPEUTIC LAB,325 W 15th Street,10011
340 E 17TH ST FAMILY PLANNING,340 E 17th Street,10003
341 CENTRAL AVE INTERNAL MEDICINE,341 CENTRAL PARK AVE,10583
345 E 102ND WTC PSYCH,345 East 102nd Street,10029
355 BARD AVE CARDIO SURG,"355 Bard Avenue,",10310
380 2ND AVE ENT OTOLARYNGOLOGY,380 2nd Avenue,10010
400 JEFFERSON PARK INTERNAL MEDICINE,400 JEFFERSON PARK,07981
425 W 59 GASTROENTEROLOGY,"425 W 59th ST,",10019
425 W 59TH ST CARDIOLOGY,425 W 59th St,10019
425 W 59TH ST CARDIOLOGY INT,425 W 59th St,10019
425 W 59TH ST MFEU,425 W 59th St,10019
425 W 59TH ST NEUROSURGERY,425 W 59th St,10019
425 W 59TH ST ORTHOPEDICS,425 W 59th St,10019
425 W 59TH ST OTOLARYNGOLOGY,425 W 59th St,10019
425 W 59TH ST RHEUMATOLOGY,425 W 59th ST,10019
425 W 59TH ST UROLOGY,425 W 59th St,10019
425 WEST 59TH ST THERAPEUTIC INFUSION,425 W 59TH ST,10019
440 W 114 IAM,"440 WEST 114TH St, Suite 640",10025
440 W 114 NUTRITION CLINIC,440 W 114TH STREET,10025
440 W 114 ST ACC6 SURGICAL ONCOLOGY,440 W 114th St,10025
440 W 114 SURG BARIATRIC,440 W 114TH STREET,10025
440 W 114 SURG COLORECTAL,440 W 114TH STREET,10025
440 W 114 SURG GENERAL,440 W 114TH STREET,10025
440 W 114 SURG PLASTIC,440 W 114TH STREET,10025
440 W 114 SURG VASC,440 West 114th Street,10025
440 W 114 THORACIC SURG,440 West 114th St. 6th Floor,10025
440 W 114TH IAM DENTAL,"440 WEST 114TH St, Suite 640",10025
440 W 114TH ST ACC6 GASTROENTEROLOGY,"440 WEST 114TH ST,",10025
445 E 77ST UROLOGY,445 EAST 77TH ST,10019
465 OCEAN PARKWAY OB/GYN,465 Ocean Parkway,11218
476 KLONDIKE AVE INTERNAL MEDICINE,476 Klondike Avenue,10314
500 GRAND ORTHO JOINT,500 Grand Ave Englewood,07631
500 GRAND ORTHO SPINE,500 Grand Ave Englewood,07631
500 MONTAUK HWY CARDIOLOGY,500 Montauk Highway,11795
579 FRANKLIN LIVER DIS,579 Franklin Turnpike,07450
579 FRANKLIN RMTI LIVER DISEASE,579 FRANKLIN TURNPIKE,07450
579 FRANKLIN TRANS LIV,579 FRANKLIN TURNPIKE,07450
600 UNIVERSITY BLVD CARDIOLOGY,600 UNIVERSITY BLVD,33458
600 UNIVERSITY BLVD PULMONARY,600 UNIVERSITY BLVD,33458
625 MADISON AVE UROLOGY,625 Madison Avenue,10022
625 N FLAGLER DRIVE CARDIOLOGY,625 N. FLAGLER DR,33401
625 N FLAGLER DRIVE DERMATOLOGY,625 N. FLAGLER DR,33401
625 N FLAGLER DRIVE ENDOCRINOLOGY,625 N. FLAGLER DR,33401
625 N FLAGLER DRIVE INTERNAL MEDICINE,625 N. FLAGLER DR,33401
625 N FLAGLER DRIVE PULMONARY,625 N. FLAGLER DR,33401
638 COLUMBUS AVE DERM,638 Columbus Ave,10029
638 COLUMBUS AVE INTERNAL MEDICINE,"638 Columbus Ave,",10024
638 COLUMBUS AVE SURG VASC,638 Columbus Ave,10029
638 COLUMBUS AVE URGENT CARE,638 Columbus Ave,10024
718 TEANECK ROAD SURG COLORECTAL,718 Teaneck Road,07666
729 7TH AVE DERMATOLOGY,729 7th Avenue,10019
729 7TH AVE GYN,729 7th Avenue,10019
729 7TH AVE INTERNAL MEDICINE,729 7th Avenue,10019
729 7TH AVE PODIATRY,729 7th Avenue,10019
731 CONEY ISLAND CARD,731 Coney Island Ave,11218
745 SEVENTH AVE INTERNAL MEDICINE,745 7TH AVENUE,10019
774 MANOR RD PODIATRY,"774 Manor Road,",10304
780 8TH AVE DERMATOLOGY,780 8th Ave,10019
780 8TH AVE INTERNAL MEDICINE,780 8th Ave,10019
797 BRIGHTON AVE INTERNAL MEDICINE,797 Brighton Avenue,10301
910 PARK AVE ORTHOPEDICS,910 Park Avenue,10075
944 PARK AVE. UROLOGY,944 Park Ave,10028
1000 10TH AVE CVI CARDIO VEIN,1000 10TH AVENUE,10019
1000 10TH AVE CVI CARDIOLOGY,1000 10TH AVENUE,10019
1000 10TH AVE CVI CARDIOLOGY ECHO,1000 10TH AVENUE,10019
1000 10TH AVE CVI CARDIOLOGY HOLTER,1000 10TH AVENUE,10019
1000 10TH AVE CVI CARDIOLOGY NUCLEAR,1000 10TH AVENUE,10019
1000 10TH AVE CVI CARDIOLOGY VASCULAR,1000 10TH AVENUE,10019
1000 10TH AVE PSYCHIATRY,1000 10TH AVENUE,10019
1000 10TH ECHO,1000 10th Ave,10019
1000 10TH PFT LAB,1000 10TH AVE,10019
1020 WARBURTON SELIKOFF,1020 Warburton Ave.,10701
1075 PARK AVE CARDIOLOGY,1075 Park Ave.,10128
1090 AMST AVE 15TH FL CBCS,1090 Amsterdam Ave,10019
1090 AMST AVE 17TH FL CHILD CLINIC,1090 Amsterdam Ave,10019
1090 AMST AVE NEUROLOGY,"1090 Amsterdam Ave,",10025
1090 AMST AVE NEUROSURGERY,"1090 Amsterdam Ave,",10025
1090 AMST AVE PSYCHIATRY,1090 Amsterdam Ave,10025
1090 AMST AVE REHAB MEDICINE,1090 Amsterdam Ave,10025
1090 AMST AVE UROLOGY,"1090 Amsterdam Avenue, Suite 7G",10025
1090 AMST SURG VASCULAR,"1090 AMST AV, 12th FLR",10025
1100 FRANKLIN AVE SURG COLORECTAL,1100 FRANKLIN AVE,11530
1111 AMST AVE MOBILE CRISIS,1111 Amsterdam Ave,10019
1111 AMST ECHO,1111 Amsterdam Avenue,10025
1111 AMST PFT LAB,1111 AMSTERDAM AVE,10025
1155 N BLVD ENT OTOLARYNGOLOGY,"1155 Northern Boulevard,Floor 3",11030
1155 NORTHERN BLVD BARIATRIC SURGERY,1155 Northern Blvd,11030
1155 NORTHERN BLVD CARDIOLOGY,1155 Northern Blvd,11030
1155 NORTHERN BLVD ENDOCRINE,1155 Northern Blvd,11030
1155 NORTHERN BLVD GASTROENTEROLOGY,1155 Northern Blvd,11030
1155 NORTHERN BLVD GYNECOLOGY,1155 Northern Blvd,11030
1155 NORTHERN BLVD INTERNAL MEDICINE,1155 Northern Blvd,11030
1155 NORTHERN BLVD ORTHO,1155 Northern Boulevard,11030
1160 5TH AVE PSYCH,1160 5th Ave,10029
1176 5TH DUBIN MED ONC,1176 5th Avenue,10029
1176 5TH DUBIN SURG ONC,1176 5th Avenue,10029
1184 5TH PEDS ALLERGY,1184 5th Ave,10029
1190 5TH CARD ASSOCS GP1S,1190 Fifth Avenue,10029
1190 5TH CARD ASSOCS GP1W,1190 5TH AVE,10029
1190 5TH CARD ENDO,1190 Fifth Avenue,10029
1190 5TH CARDIO SURG,1190 Fifth Ave,10029
1190 5TH CARDIOVASC INST,1190 Fifth Avenue,10029
1203 AVENUE J CARD,1203 Avenue J,11230
1240 PARK AVE PSYCH,1240 Park Ave,10029
1249 5TH AVE DIALYSIS,1249 5TH AVE,10029
1302 AMSTERDAM CARD,1302 Amsterdam Ave,10027
1425 MADISON AVE PSYCH,1425 Madison Ave,10029
1425 MADISON AVE PSYCH NP SVC,1425 Madison Ave,10029
1425 MADISON AVE PSYCH RESEARCH,1425 Madison Ave,10029
1425 MADISON AVE PSYCH TMS,1425 Madison Ave,10029
1425 MADISON AVE PSYCHIATRY WOMENS HEALTH,1425 Madison Ave,10029
1425 MADISON NEURO PSYCH,1425 Madison Ave,10128
1428 MADISON AVE PSYCH,1428 Madison Ave,10029
1436 BROADWAY CARDIOLOGY,1436 BROADWAY,11557
1436 BROADWAY ENDOCRINOLOGY,1436 BROADWAY,11557
1436 BROADWAY GASTROENTEROLOGY,"1436 Broadway,FL #1",11557
1436 BROADWAY NEUROSURGERY,1436 Broadway,11557
1436 BROADWAY RMTI LIVER DISEASE,1436 BROADWAY,11557
1436 BROADWAY RMTI TRANSPLANT KIDNEY,1436 BROADWAY,11557
1436 BROADWAY RMTI TRANSPLANT LIVER,1436 BROADWAY,11557
1440 MADISON GERIATRICS,17 East 102nd Street,10029
1450 MAD RMTIFIBROSCAN,1450 Madison Ave,10029
1450 MADISON AVE SLEEP CENTER,1450 Madison Ave,10029
1450 MADISON NEURO ENDOVAS,1450 Madison Avenue,10029
1468 HOSP PEDS GI,1468 Madison Ave,10029
1468 MADISON ALD CLINIC PEDIATRIC ENDOCRINOLOGY,1468 Madison Ave,10029
1468 MADISON AVE ALD CLINIC NEUROLOGY,1468 Madison Ave,10029
1468 MADISON AVE COVID THERAPEUTIC CTR,1468 Madison Avenue,10029
1468 MADISON AVE DENTAL,1468 Madison Ave,10029
1468 MADISON AVE DERMATOLOGY,1468 MADISON,10029
1468 MADISON AVE ENT,1468 Madison Avenue,10029
1468 MADISON AVE NEUROLOGY,"1468 Madison Avenue,",10029
1468 MADISON AVE NUCLEAR MEDICINE,1468 Madison Ave,10029
1468 MADISON AVE OMS,1468 Madison Avenue,10029
1468 MADISON AVE ORTHOPEDICS JOINT REPLACEMENT CLASS,1468 Madison Ave,10029
1468 MADISON AVE PEDS ENT,"1468 Madison Avenue, Annenberg 4th Floor",10029
1468 MADISON CANCER,1468 MADISON AVENUE,10029
1468 MADISON HEME/ONC PEDS,1468 Madison Ave,10029
1468 MADISON  HEMOPHILIA,1468 Madison Ave,10029
1468 MADISON HOSP PEDS GEN,1468 Madison Ave,10029
1468 MADISON  NEUROSURG,1468 Madison Ave,10029
1468 MADISON PEDIATRIC VACCINE POD,1468 Madison Avenue,10029
1468 MADISON PEDS CARDIO,1468 Madison Ave,10029
1468 MADISON PULMONARY LAB,1468 Madison Avenue,10029
1468 MADISON THOR SURG,1468 Madison Ave,10029
1468 MADISON  WTC PREV MED,1468 Madison Ave,10029
1468 MADISON WTC PSYCH,1468 Madison Ave,10029
,One Gustave L. Levy Place,10029
1470 MADISON CANCER CENTER,1470 Madison Avenue,10029
1470 MADISON THERAPEUTIC INFUSION,1470 Madison Avenue,10029
1523 VOORHIES AVE CARDIOLOGY,1523 Voorhies Ave Bkln,11235
1630 E 15TH ST OPHTHALMOLOGY,1630 East 15th St.,11229
1977 FLATBUSH AVE CARDIOLOGY,1977 Flatbush Avenue,11234
2052 RICHMOND ENT OTOLARYN,2052 Richmond Road,10306
2052 RICHMOND RMTI LIVER DISEASE,2052 Richmond Road,10306
2052 RICHMOND WTC PREV MED,2052 Richmond Road,10306
2052 RICHMOND WTC PSYCH,2052 Richmond Road,10306
2099 FOREST AVE INTERNAL MEDICINE,2099 Forest Avenue,10303
2109 BROADWAY POST COVID,"2109 BROADWAY,2FL",10023
2315 VICTORY BLVD INTERNAL MEDICINE MAIN FL,2315 Victory Blvd,10314
2360 AMSTRDAM SURG VAS,2360 Amsterdam Ave,10033
2360 AMSTRDM SURG BARI,2360 Amsterdam Ave,10033
2771 FREDERICK DOUGLAS INTERNAL MEDICINE,2771 FREDERICK DOUGLAS AVE,10036
2800 MARCUS ORT SPINE,2800 MARCUS AVE,11042
3131 KINGS HIGHWAY ENT,3131 KINGS HIGHWAY,11234
3131 KINGS HIGHWAY INTERNAL MEDICINE,"3131 KINGS HIGHWAY, D-3",11234
3131 KINGS HIGHWAY NEUROLOGY,3131 Kings Highway,11234
3131 KINGS HIGHWAY UROLOGY,3131 KINGS HIGHWAY,11234
3131 KINGS THOR SURG,3131 Kings Highway,11234
3201 KINGS HWY CARDIOLOGY,3201 Kings Hwy,11234
3201 KINGS HWY PST,3201 Kings Hwy,11234
3201 KINGS HWY VASCULAR LAB,3201 Kings Hwy,11234
4982 HYLAN BLVD INTERNAL MEDICINE,4982 HYLAN BLVD,10312
5030 BRDWY SURG VASC,5030 Broadway,10034
5030 BROADWAY CARD,5030 Broadway,10034
5030 BROADWAY IM,5030 Broadway,10034
5030 BROADWAY URGENT CARE,5030 Broadway,10034
HOSP ADOL OPTOMETRY,312 E. 94TH ST.,10128
HOSP ADOL PRENATAL,312 E. 94TH ST.,10128
HOSP ADOLESCENT MEDICAL,312 E. 94TH ST.,10128
HOSP ADOLESCENT MENTAL HEALTH,312 E. 94TH ST.,10128
HOSP ADOLESCENT PROJECT IMPACT,312 E. 94TH ST.,10128
HOSP DERMATOLOGY,One Gustave L. Levy Place,10029
HOSP ENT AUDIOLOGY,17 E 102ND ST,10029
HOSP GENETICS,"1468 Madison Avenue,(Annenberg Building)",10029
HOSP IMMUNOLOGY/ALLERGY,17 East 102nd Street,10029
HOSP NEURO HEAD,17 E 102nd Street,10029
HOSP NEURO MOVE DIS,"17 East 102nd St, 4th Fl East, Ste D",10029
HOSP NEURO SEIZURE,17 E 102nd Street,10029
HOSP NEUROLOGY,17 E 102nd Street,10029
HOSP NEUROSURGERY,One Gustave L. Levy Place,10029
HOSP OB COVID,1176 5th Avenue,10029
HOSP ORTHOPEDICS,17 E 102nd St,10029
HOSP ORTHOPEDICS PEDS,17 E 102nd St,10029
HOSP PEDS CFSP,One Gustave L. Levy Place,10029
HOSP PEDS CHEST,One Gustave L. Levy Place,10029
HOSP PEDS NEURO,One Gustave L. Levy Place,10029
HOSP PEDS SCH HEALTH,One Gustave L Levy Place,10029
HOSP PODIATRY,17 E 102nd St,10029
HOSP PSY CLINIC ON STE,1240 Park Avenue,10029
HOSP PSYCH ADULT 1160,One Gustave L. Levy Place,10029
HOSP PSYCH CHILD,1 Gustave L. Levy Place,10029
HOSP PSYCH GERIATRICS,One Gustave L. Levy PLace,10029
HOSP PSYCH IAC,1240 Park Avenue,10029
HOSP PSYCH PHP,1 Gustave L Levy Place,10029
HOSP PSYCH TRAINING,1160 5th Avenue,10029
HOSP RENAL,17 East 102nd Street,10029
HOSP SBH BREC MEDICAL,351 West 18 Street,10011
HOSP SBH JREC MEDICAL,317 East 67th Street,10065
HOSP SBH MCSM MEDICAL,280 Pleasant Avenue,10023
HOSP SBH PS 38,232 E 103rd St,10029
HOSP SBH PS 83/PS 182,219 E 109th St,10029
HOSP SBH PS 108,1615 Madison Avenue,10029
HOSP SBH TPEC,240 E 109th St,10029
HOSP SURG COLORECTAL,17 E 102nd St,10029
HOSP SURG GENERAL,"17 E 102nd Street, 6th Floor East, Suite C",10029
HOSP SURG INCONTINENCE,17 EAST 102nd STREET,10029
HOSP SURG PLASTIC,17 E 102nd St,10029
HOSP SURG UROLOGY,17 E 102nd Street,10029
HOSP SURG VASCULAR,"17 E 102nd Street, 4th Floor East, Suite D",10029
HSO EPISODIC TELEHEALTH,One Gustave L. Levy Place,10029
IMA PAIN MANAGEMENT,"17 E 102 Street, 7th fl",10029
MS NEUROPSYCHOLOGY,17 E 102nd St,10029
MS SLR PRI SURG 1111 AMSTERDAM AVE SEC D,440 W 114TH STREET,10025
MSBI CATH LAB,281 1st Ave,10003
MSBI ECHO,281 1st Ave,10003
MSBI ECT,281 1st Ave,10003
MSBI FAMILY PLANNING OR,340 E 17th Street,10003
MSBI NUCLEAR CARDIOLOGY,281 1st Ave,10003
MSHS TELEHEALTH,One Gustave L. Levy Place,10029
PEDS VISITING DOC HSE CALL,1 Gustave L Levy Place,10029
THERAPEUTIC INF,1470 Madison Avenue,10029
VISITING DOCS HOUSE CALL,17 E 102nd St,10029
VISITING DOCTORS,17 E 102nd Street,10029
X_2 W 86TH ST OBGYN_DEACTIVATED,i W 86TH ST,10024
X_10 NATHAN PERL PL ACT_DEACTIVATED,10 Nathan D Perlman Place,10003
X_10 NATHAN PERL PL AIMS ADMISSIONS_DEACTIVATED,10 Nathan D Perlman Place,10003
X_10 NATHAN PERL PL AIMS_DEACTIVATED,10 Nathan D Perlman Place,10003
X_10 NATHAN PERL PL POSA_DEACTIVATED,10 Nathan D Perlman Place,10003
X_10 UNION SQ E CARDIO_DEACTIVATED,"10 Union Square East, Suite 2B",10003
X_10 UNION SQ E CYSTIC FIBROSIS_DEACTIVATED,10 Union Sq E,10003
X_10 UNION SQ E DERM CLINIC_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ E DERMATOLOGY_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ E ENDOCRINOLOGY_DEACTIVATED,10 Union Sq E,10003
X_10 UNION SQ E ENT OMS_DEACTIVATED,10 UNION SQ E,10003
X_10 UNION SQ E ENT_DEACTIVATED,10 UNION SQ E,10003
X_10 UNION SQ E HEM ONC INFUSION_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E HEM ONC_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E INFECTIOUS DISEASE_DEACTIVATED,10 UNION SQ E,10003
X_10 UNION SQ E MFM CLINIC_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E MFM_DEACTIVATED,10 Union Square E,10016
X_10 UNION SQ E OB/GYN_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E OBGYN CLINIC_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E OCCUPATION PHYS_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ E ORTHO JOINT_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ E ORTHO SPINE_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ E ORTHO SPORTS MED_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ E PEDS ALLERGY_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E PEDS CARDIO_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E PEDS ENDO_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E PEDS GEN_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E PEDS GI_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E PEDS NEPHROLOGY_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E PEDS PULM_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E PFT_DEACTIVATED,"10 Union Square East,",10003
X_10 UNION SQ E PHYSICAL THERAPY_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ E PODIATRY CLINIC_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ E PODIATRY_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ E PST_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ E RESP_DEACTIVATED,"10 Union Square East,",10003
X_10 UNION SQ E RHEUMATOLOGY_DEACTIVATED,10 UNION SQ E,10003
X_10 UNION SQ E SOCIAL WORK_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E SPEECH THERAPY_DEACTIVATED,10 UNION SQ E,10003
X_10 UNION SQ E SURG BREAST_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E SURG COLORECTAL_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E SURG GENERAL_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E SURG ONCOLOGY_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E SURG PLASTIC_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E SURG VASCULAR LAB_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E SURG VASCULAR_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E THERAPEUTIC INFUSION_DEACTIVATED,10 Union Square E,10003
X_10 UNION SQ E URGENT CARE_DEACTIVATED,10 Union Square,10023
X_10 UNION SQ E UROLOGY_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ E VEIN CLINIC_DEACTIVATED,"10 Union Square East,",10003
X_10 UNION SQ ECHO_DEACTIVATED,"10 Union Square East, Suite 2B",10003
X_10 UNION SQ ENDO THYROID INS_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ GASTROENTEROLOGY_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ INFECTIOUS DISEASE,10 Union Square East,10003
X_10 UNION SQ PHYSIATRY_DEACTIVATED,10 Union Square East,10003
X_10 UNION SQ VASC PROC_DEACTIVATED,"10 Union Square East, Suite 2B",10003
X_11 MAD AVE BH CS_DEACTIVATED,11 Madison Avenue,10010
X_11 MADISON AVE INTERNAL MED_DEACTIVATED,11 Madison Avenue,10010
X_11 MADISON AVENUE PT_DEACTIVATED,11 Madison Avenue,10010
X_20 E 46TH ST OB/GYN_DEACTIVATED,20 EAST 46TH STREET,10017
X_36 W 60 ST ENDOCRINOLOGY_DEACTIVATED,36 W 60th ST,10023
X_36 W 60 ST INFECTIOUS DISEASE_DEACTIVATED,36 W 60th ST,10023
X_36 W 60 ST NEPHROLOGY_DEACTIVATED,36 W 60th ST,10023
X_36 W 60 ST PULMONOLOGY_DEACTIVATED,36 W 60th ST,10023
X_37-12 82ND ST CARDIOLOGY_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST DIABETES ALLIANCE_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST ENDOCRINOLOGY_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST GASTROENTEROLOGY_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST GYN_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST HEM ONC_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST INTERNAL MEDICINE_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST LIVER_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST NEUROLOGY_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST ORTHOPEDICS_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST PODIATRY_DEACTIVATED,37-12 82ND ST,11372
X_37-12 82ND ST SURG GENERAL_DEACTIVATED,37-12 82ND ST,11372
X_50 W 77TH ST OBGYN_DEACTIVATED,50 W 77th Street,10024
X_52 W 8TH ST FAMILY MEDICINE_DEACTIVATED,52 WEST 8TH ST,10011
X_52 W 8TH ST INTERNAL MEDICINE_DEACTIVATED,52 WEST 8TH ST,10011
X_52 W 8TH ST OBGYN_DEACTIVATED,52 WEST 8TH ST,10011
X_55 E 34TH ST CARDIOLOGY_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST DERMATOLOGY_DEACTIVATED,55 East 34th Street,10016
X_55 E 34TH ST ENDOCRINOLOGY_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST ENT_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST FAMILY MEDICINE_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST GASTROENTEROLOGY_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST GYN_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST INTERNAL MEDICINE 1ST FL_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST INTERNAL MEDICINE JMP_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST OPHTHALMOLOGY_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST ORTHOPEDICS_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST PODIATRY_DEACTIVATED,55 East 34th St,10016
X_55 E 34TH ST PRIMARY CARE 5TH FLOOR_DEACTIVATED,55 East 34th St,10016
X_55 HUDSON YARDS BEHAVIORAL HEALTH_DEACTIVATED,550 W 34TH ST,10001
X_55 HUDSON YARDS CARDIOLOGY_DEACTIVATED,550 W 34TH ST,10001
X_55 HUDSON YARDS DERM_DEACTIVATED,550 W 34TH ST,10001
X_55 HUDSON YARDS GYNECOLOGY_DEACTIVATED,550 W 34TH ST,10001
X_55 HUDSON YARDS INTERNAL MEDICINE_DEACTIVATED,550 W 34TH ST,10001
X_55 HUDSON YARDS PT_DEACTIVATED,550 W 34TH ST,10001
X_55 HUDSON YARDS PULMONARY_DEACTIVATED,550 W 34TH ST,10001
X_67 IRVING PLACE CARDIOLOGY_DEACTIVATED,67 IRVING PLACE,10003
X_99-01 QNS BLVD CARD EP_DEACTIVATED,99-01 Queens Blvd,10019
X_99-01 QNS BLVD CARDIOLOGY_DEACTIVATED,99-01 Queens Blvd,10019
X_99-01 QNS BLVD ENDOCRINOLOGY_DEACTIVATED,99-01 Queens Blvd,10019
X_99-01 QNS BLVD NEUROLOGY_DEACTIVATED,99-01 Queens Blvd,10019
X_99-01 QNS BLVD OBGYN_DEACTIVATED,99-01 Queens Blvd,10019
X_99-01 QNS BLVD ORTHOPEDICS_DEACTIVATED,99-01 Queens Blvd,10019
X_99-01 QNS BLVD PHYSICAL MEDICINE AND REHAB_DEACTIVATED,99-01 Queens Blvd,11374
X_99-01 QNS BLVD PRIMARY CARE_DEACTIVATED,99-01 Queens Blvd,10019
X_99-01 QNS BLVD RHEUMATOLOGY_DEACTIVATED,99-01 Queens Blvd,10019
X_99-01 QNS BLVD SURG BARI_DEACTIVATED,99-01 Queens Blvd,10019
X_99-01 QNS BLVD SURG GENERAL_DEACTIVATED,99-01 Queens Blvd,10019
X_99-01 QNS BLVD SURG VASCULAR_DEACTIVATED,99-01 Queens Blvd,10019
X_104 DELANCEY ST ALLERGY_DEACTIVATED,"104 Delancey St,",10002
X_104 DELANCEY ST DERMATOLOGY_DEACTIVATED,"104 Delancey St,",10002
X_104 DELANCEY ST ENT_DEACTIVATED,"104 Delancey St,",10002
X_104 DELANCEY ST GASTROENTEROLOGY_DEACTIVATED,"104 Delancey St,",10002
X_104 DELANCEY ST GYN_DEACTIVATED,"104 Delancey St,",10002
X_104 DELANCEY ST NEUROLOGY_DEACTIVATED,"104 Delancey St, New York, NY 10002",10002
X_104 DELANCEY ST ORTHOPEDICS_DEACTIVATED,"104 Delancey St,",10002
X_104 DELANCEY ST PODIATRY_DEACTIVATED,"104 Delancey St,",10002
X_104 DELANCEY ST PRIMARY CARE_DEACTIVATED,"104 Delancey St,",10002
X_124 W 60TH ST MFM_DEACTIVATED,124 W 60TH STREET,10023
X_132 GREENPOINT AVE CARDIO REMOTE_DEACTIVATED,132 GREENPOINT AVE,11222
X_132 GREENPOINT AVE CARDIOLOGY_DEACTIVATED,132 GREENPOINT AVE,11222
X_135 N 7TH ST ALLERGY_DEACTIVATED,135 NORTH 7TH ST,11249
X_135 N 7TH ST FAMILY MEDICINE_DEACTIVATED,135 NORTH 7TH ST,11249
X_135 N 7TH ST GASTROENTEROLOGY_DEACTIVATED,135 NORTH 7TH ST,11249
